field_id,year,crop_id,prev_crop_id,target_yield_t_ha,target_source,unit_fix_applied,field_tillable_area,field_calculated_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_p10_max_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_srad_mean_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_gdd_wheat_to_asof,wx_hot_d30_to_asof,wx_hot_d35_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_precip_sum_last30d,wx_srad_sum_last30d,wx_et0_sum_last30d,wx_vpd_max_last30d,wx_temp_max_last30d,wx_apr_precip,wx_apr_temp_mean,wx_apr_temp_max,wx_apr_srad,wx_apr_et0,wx_apr_vpd_max,wx_apr_hot_d30,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_may_hot_d30,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,gdd_at_asof,ndvi_at_gdd_200,ndvi_at_gdd_400,ndvi_at_gdd_600,ndvi_at_gdd_800,ndvi_at_gdd_1000,ndvi_at_gdd_1200,ndvi_at_gdd_1400,ndvi_peak_gdd_at_asof,ndvi_peak_value_at_asof,ndvi_growth_per_100gdd
231,2010,40.0,40.0,2.7244,estimate_normalized,True,235.0,231.50464,7.2625,3.685,204.0575,646.09227125,9.26,453.75,45.0,0.438,0.73,0.192,0.1701236151874408,0.298,0.569,0.7252500000000001,0.0066041848399283,0.723,19.71,205.0,0.538,16.0,1,99,40__40,11.074590163934428,31.5,288.9,2675.37,21.92926229508197,3.22,1.1769672131147544,18,425.46,-136.56,811.8000000000001,1001.9,4,0,85,12,2,79.8,630.8599999999999,114.12999999999998,2.58,30.0,34.0,0.5733333333333335,23.2,629.11,69.81,2.33,0,127.3,9.435483870967742,23.6,644.56,100.71,1.8,0,47.8,17.01,31.5,744.29,135.87,3.22,2,79.8,17.13225806451613,30.0,657.41,119.07,2.58,2,-0.0217539101330768,0.1385277777777777,-0.0972222222222221,0.1385277777777777,0.0169132173382173,3,905.2999999999998,0.3521081830790569,0.4958247508305648,0.5931654135338347,0.6975318936877075,,,,905.2999999999998,0.7187142857142856,0.060011687008677046
232,2010,40.0,40.0,2.0457,estimate_normalized,True,296.0,296.88138,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,48.0,0.3901874999999999,0.748,0.163,0.2118646045876548,0.211,0.60375,0.7437499999999999,0.0078194727844805,0.733,18.729,205.0,0.585,15.0,1,99,40__40,11.074590163934428,31.5,288.9,2675.37,21.92926229508197,3.22,1.1769672131147544,18,425.46,-136.56,811.8000000000001,1001.9,4,0,85,12,2,79.8,630.8599999999999,114.12999999999998,2.58,30.0,34.0,0.5733333333333335,23.2,629.11,69.81,2.33,0,127.3,9.435483870967742,23.6,644.56,100.71,1.8,0,47.8,17.01,31.5,744.29,135.87,3.22,2,79.8,17.13225806451613,30.0,657.41,119.07,2.58,2,-0.0299119681437389,0.0806587301587301,-0.1241203703703703,0.0772857142857142,0.0384940854119425,3,905.2999999999998,0.23111373092926488,0.40784717607973414,0.634045112781955,0.7307162790697674,,,,893.5999999999998,0.7351428571428571,0.06635020152261532
233,2010,40.0,40.0,2.9024,estimate_normalized,True,39.0,38.82,6.7,3.57,211.75,698.55237,6.06,510.0,40.0,0.5506,0.728,0.181,0.1802504923710334,0.49075,0.6922499999999999,0.7262500000000001,0.0064740584672109,0.657,22.024,185.0,0.5469999999999999,27.0,1,99,40__40,11.074590163934428,31.5,288.9,2675.37,21.92926229508197,3.22,1.1769672131147544,18,425.46,-136.56,811.8000000000001,1001.9,4,0,85,12,2,79.8,630.8599999999999,114.12999999999998,2.58,30.0,34.0,0.5733333333333335,23.2,629.11,69.81,2.33,0,127.3,9.435483870967742,23.6,644.56,100.71,1.8,0,47.8,17.01,31.5,744.29,135.87,3.22,2,79.8,17.13225806451613,30.0,657.41,119.07,2.58,2,0.0737033465608465,0.2377129629629629,-0.0637499999999999,0.0065277777777779,0.0661940365961199,3,905.2999999999998,0.5142690707350901,0.6579451827242525,0.723593984962406,0.6926212624584718,,,,595.1999999999999,0.7240000000000001,0.09558498896247243
234,2010,40.0,40.0,3.0815,estimate_normalized,True,35.0,36.18,6.5,3.73,181.31,492.74302,14.32,480.0,40.0,0.50735,0.723,0.194,0.1788818814189967,0.32525,0.67125,0.7137499999999999,0.0063988065167971,0.671,20.294,176.0,0.5289999999999999,26.0,1,99,40__40,12.255737704918031,32.5,288.9,2675.37,21.92926229508197,3.29,1.218934426229508,20,434.06,-145.16000000000005,918.1,1117.6,5,0,85,12,2,79.8,630.8599999999999,114.9,2.62,30.8,34.0,1.8733333333333335,24.3,629.11,73.06,2.52,0,127.3,10.66451612903226,24.8,644.56,102.93,1.93,0,47.8,18.19,32.5,744.29,138.17000000000002,3.29,3,79.8,18.151612903225807,30.8,657.41,119.9,2.62,2,-0.041625076058201,0.0647936507936508,-0.1435,-0.0148305555555554,-0.0052489057239056,3,1016.4,0.3930974144685297,0.5719335548172757,0.6709529837251357,0.6798936877076411,0.6726367346938775,,,696.4,0.6957142857142857,0.07851383710708981
195,2011,40.0,40.0,1.6393999999999995,estimate_normalized,True,123.0,122.42127,6.9,3.6425,225.2,499.4803025,7.5175,427.5,62.0,0.4013870967741936,0.676,0.161,0.191703934605381,0.19925,0.56275,0.6718333333333333,0.005537490144752,0.537,24.886000000000003,178.0,0.515,28.0,1,99,40__40,13.73360655737705,31.5,228.1,2724.2299999999996,22.329754098360652,3.47,1.508688524590164,25,487.49999999999994,-259.4,1007.7,1228.7,4,0,85,17,3,21.799999999999997,723.0999999999999,145.30000000000004,3.47,31.5,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,-0.0126865462942075,0.1036687499999999,-0.1084541666666666,-0.0673199404761905,-0.0584144319131161,4,1100.1000000000001,0.22754672704816795,0.37702085505735133,0.6205088985088986,0.6141654135338346,0.5521039915966387,,,674.2,0.6690000000000002,0.09065030539203496
197,2011,40.0,40.0,2.1288,estimate_normalized,True,343.0,343.71311,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,70.0,0.4461285714285714,0.747,0.111,0.2338999738245005,0.18725,0.696,0.7304285714285713,0.0071386691326857,0.654,31.229,191.0,0.636,33.0,1,99,40__40,14.594262295081966,32.3,228.1,2724.2299999999996,22.329754098360652,3.61,1.5918852459016395,31,499.48,-271.38,1103.9999999999998,1328.1,4,0,85,17,3,21.799999999999997,723.0999999999999,148.75000000000003,3.61,32.3,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,-0.0035319587984766,0.0521185515873016,-0.0607,0.0521185515873016,0.0193846996753246,4,1197.3,0.21585915492957747,0.3547474285714289,0.6120623973727424,0.7070551948051949,0.7225402597402596,,,881.5999999999999,0.7304285714285715,0.07588508415554268
207,2011,40.0,40.0,1.7486000000000002,estimate_normalized,True,110.91,110.91329,6.875,3.55,244.935,425.663535,5.4125,412.5,65.0,0.4269538461538462,0.725,0.152,0.2145642762415338,0.183,0.626,0.7193333333333333,0.0057161495492611,0.478,27.752,185.0,0.573,30.0,1,99,40__40,13.73360655737705,31.5,228.1,2724.2299999999996,22.329754098360652,3.47,1.508688524590164,25,487.49999999999994,-259.4,1007.7,1228.7,4,0,85,17,3,21.799999999999997,723.0999999999999,145.30000000000004,3.47,31.5,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,0.0095414069335223,0.1600687499999999,-0.1514616071428571,-0.1514616071428571,-0.0678064484126984,4,1100.1000000000001,0.21504322766570605,0.4709593326381647,0.683201133144476,0.6443383458646618,0.5665504201680673,,,674.2,0.7182857142857142,0.10277983059519068
208,2011,40.0,40.0,2.301,estimate_normalized,True,130.0,128.21593,6.8,3.916,202.758,706.31834,5.7,504.0,62.0,0.4986774193548386,0.798,0.119,0.2430189674127773,0.216,0.7464999999999999,0.7878333333333334,0.0062820138635534,0.494,30.917999999999996,176.0,0.679,34.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,22.367622950819676,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,1199.6,3,0,86,17,2,21.5,721.12,147.91,3.38,31.1,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,0.043750437797716,0.2248,-0.1810555555555555,-0.1810555555555555,-0.0010978129509379,4,1089.1000000000001,0.31806892230576445,0.6233394957983194,0.7730016891891892,0.7630774857142856,0.6261169702780441,,,654.4,0.7844285714285714,0.1037185470779221
209,2011,40.0,40.0,2.1288,estimate_normalized,True,301.65,301.6502,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,73.0,0.4843972602739725,0.817,0.155,0.2412697995126565,0.209,0.732,0.807,0.0060122084223119,0.403,35.361,184.0,0.6619999999999999,37.0,1,99,40__40,14.594262295081966,32.3,228.1,2724.2299999999996,22.329754098360652,3.61,1.5918852459016395,31,499.48,-271.38,1103.9999999999998,1328.1,4,0,85,17,3,21.799999999999997,723.0999999999999,148.75000000000003,3.61,32.3,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,0.0713622308564089,0.3107986111111111,-0.2735138888888888,-0.2735138888888888,-0.0185091269841269,4,1215.1,0.24134205231388334,0.49379885714285754,0.7416042692939246,0.8063506493506494,0.7194874458874457,0.41896629213483144,,794.9999999999999,0.807,0.09849489380510387
210,2011,40.0,40.0,2.3706,estimate_normalized,True,247.0,245.92428,7.2125,3.72,230.06625,480.10587375,9.455,423.75,65.0,0.4991846153846154,0.817,0.135,0.251060635783941,0.221,0.753,0.8116666666666669,0.0064014177423538,0.462,32.447,189.0,0.6819999999999999,36.0,1,99,40__40,14.594262295081966,32.3,228.1,2724.2299999999996,22.329754098360652,3.61,1.5918852459016395,31,499.48,-271.38,1103.9999999999998,1328.1,4,0,85,17,3,21.799999999999997,723.0999999999999,148.75000000000003,3.61,32.3,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,0.0635129065983873,0.2716888888888888,-0.1988531746031746,-0.1988531746031746,0.0203687545093795,4,1215.1,0.25406639839034206,0.5014777142857149,0.7498045977011496,0.809394831299354,0.7627809523809522,0.4748908507223113,,814.8999999999999,0.8105714285714286,0.08869142774098451
212,2011,40.0,40.0,2.1887,estimate_normalized,True,136.0,134.83369,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,63.0,0.4477142857142857,0.737,0.167,0.2261144132760149,0.201,0.6765000000000001,0.7236666666666666,0.0064091398067035,0.603,28.206,178.0,0.57,32.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,22.367622950819676,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,1199.6,3,0,86,17,2,21.5,721.12,147.91,3.38,31.1,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,0.0193694014979729,0.1816180555555555,-0.0800708333333334,-0.054125,-0.040648253968254,4,1072.4,0.22380827067669173,0.5245556685307575,0.7111131756756757,0.689897472309003,0.6078849472674976,,,654.4,0.7207142857142858,0.09580917237743806
213,2011,40.0,40.0,1.984,estimate_normalized,True,14.0,16.53751,7.2,3.39,148.5,272.23874,13.42,420.0,62.0,0.4741935483870967,0.788,0.156,0.2235216550604377,0.22875,0.69275,0.7856666666666667,0.0056680392497976,0.458,29.399999999999995,178.0,0.632,31.0,1,99,40__40,14.594262295081966,32.3,228.1,2724.2299999999996,22.329754098360652,3.61,1.5918852459016395,31,499.48,-271.38,1103.9999999999998,1328.1,4,0,85,17,3,21.799999999999997,723.0999999999999,148.75000000000003,3.61,32.3,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,0.0383903322297475,0.2587319444444445,-0.2003460317460316,-0.2003460317460316,-0.0282885367063491,4,1215.1,0.27560160965794767,0.4567180672268908,0.7235073891625617,0.7808291793313069,0.7083800865800864,0.46854173354735146,,744.3999999999999,0.7828571428571428,0.09146919431279621
214,2011,40.0,40.0,2.053,estimate_normalized,True,9.0,10.99122,7.1,3.67,236.12,399.02591,8.82,420.0,62.0,0.4755806451612903,0.789,0.157,0.2254519867622985,0.22925,0.6935,0.7866666666666667,0.0057806222325768,0.466,29.486,179.0,0.632,32.0,1,99,40__40,14.594262295081966,32.3,228.1,2724.2299999999996,22.329754098360652,3.61,1.5918852459016395,31,499.48,-271.38,1103.9999999999998,1328.1,4,0,85,17,3,21.799999999999997,723.0999999999999,148.75000000000003,3.61,32.3,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,0.03785722198948,0.2514388888888889,-0.1895071428571428,-0.1895071428571428,-0.0203697023809523,4,1215.1,0.2750382293762576,0.45204957983193284,0.7226584564860429,0.7843019250253294,0.7145229437229436,0.47477528089887633,,744.3999999999999,0.7854285714285715,0.09237192507334689
215,2011,40.0,40.0,2.2013000000000003,estimate_normalized,True,79.0,78.14849,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,57.0,0.4693859649122807,0.735,0.136,0.2130308234337014,0.245,0.672,0.7215999999999999,0.0065936925872063,0.649,26.755000000000003,191.0,0.599,30.0,1,99,40__40,14.364754098360654,31.9,228.1,2724.2299999999996,22.329754098360652,3.45,1.5009016393442622,27,488.44,-260.34000000000003,1074.1,1296.9999999999998,4,0,85,17,3,21.799999999999997,723.0999999999999,144.51999999999998,3.45,31.9,52.1,6.653333333333333,25.4,559.07,82.33,2.32,0,54.1,12.274193548387096,28.1,717.51,125.41,2.64,0,88.7,19.133333333333333,29.2,707.97,133.2,2.44,0,33.2,19.30322580645161,31.9,739.68,147.5,3.45,4,0.0240091857095146,0.1468125,-0.0712499999999999,-0.0146770833333332,0.0152497337092732,4,1166.4999999999995,0.2664099702380952,0.41707539682539685,0.656563025210084,0.7075277777777778,0.6841297959183674,,,832.6,0.7190000000000001,0.07115361954515105
216,2011,40.0,40.0,2.4407,estimate_normalized,True,37.0,37.51924,6.4,3.71,242.68,688.96085,7.64,540.0,56.0,0.5045178571428571,0.702,0.209,0.1855961428816639,0.30625,0.673,0.7001999999999999,0.0057824447124734,0.66,28.253,187.0,0.493,32.0,1,99,40__40,14.878688524590162,32.4,228.1,2724.2299999999996,22.329754098360652,3.51,1.5377868852459011,28,494.80000000000007,-266.70000000000005,1132.1999999999998,1356.6,4,0,85,17,3,21.799999999999997,723.0999999999999,146.37,3.51,32.4,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,-0.0002411168733713,0.0450689484126983,-0.058411111111111,-0.0221999999999998,-0.0070736528822054,4,1225.6000000000001,0.29612244897959195,0.5090175252257038,0.6421924721984602,0.68418853820598,0.6856867167919799,0.6592610837438425,,854.2000000000002,0.6981428571428571,0.06241398293421413
217,2011,40.0,40.0,2.475,estimate_normalized,True,408.0,408.48131,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,63.0,0.4439841269841269,0.71,0.167,0.2279051245141131,0.195,0.6865000000000001,0.7081666666666667,0.0069780450020927,0.65,27.970999999999997,186.0,0.5429999999999999,34.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,22.367622950819676,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,1199.6,3,0,86,17,2,21.5,721.12,147.91,3.38,31.1,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,0.0287317658348412,0.1522996031746032,-0.0610603174603174,-0.0369131944444444,0.0007336622807017,4,1072.4,0.22458771929824564,0.5208332486019319,0.6636039633244601,0.7029909116728201,0.673189837008629,,,765.9,0.7047142857142857,0.08095934619581623
218,2011,40.0,40.0,1.6986,estimate_normalized,True,39.0,39.30376,7.2,3.87,198.74,289.9543,4.86,390.0,53.0,0.4170377358490567,0.706,0.15,0.2070573671545807,0.221,0.655,0.705,0.0063766406946962,0.638,22.103000000000005,186.0,0.5559999999999999,19.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,22.367622950819676,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,1199.6,3,0,86,17,2,21.5,721.12,147.91,3.38,31.1,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,-0.0142619496855345,0.0579083333333333,-0.1212444444444443,-0.0273124999999999,0.0131275735294117,4,1072.4,0.2716616541353384,0.399914590747331,0.5708448979591836,0.6916377142857143,0.6557344199424736,,,765.9,0.7004285714285714,0.07414485409374932
219,2011,40.0,40.0,2.0567,estimate_normalized,True,210.0,209.86423,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,65.0,0.4517538461538462,0.766,0.169,0.21601211011417,0.203,0.632,0.7533333333333333,0.0054882905318954,0.477,29.364,176.0,0.597,33.0,1,99,40__40,14.594262295081966,32.3,228.1,2724.2299999999996,22.329754098360652,3.61,1.5918852459016395,31,499.48,-271.38,1103.9999999999998,1328.1,4,0,85,17,3,21.799999999999997,723.0999999999999,148.75000000000003,3.61,32.3,52.1,6.75,25.5,559.07,82.75,2.31,0,54.1,12.419354838709678,28.2,717.51,128.16,2.64,0,88.7,19.45,29.7,707.97,136.72,2.64,0,33.2,19.661290322580644,32.3,739.68,151.85,3.61,4,0.0349629596649789,0.280225,-0.1860053571428571,-0.1849325396825397,-0.0691765557359307,4,1215.1,0.2442575452716298,0.40443132456408687,0.697609195402299,0.7443847810480975,0.6363099567099566,0.47390208667736755,,744.3999999999999,0.7514285714285714,0.09095206580315782
220,2011,40.0,40.0,2.4819,estimate_normalized,True,25.0,24.0006,7.3,3.74,197.06,380.11444,6.0,420.0,58.0,0.4570862068965517,0.724,0.156,0.2113848659055047,0.218,0.6485000000000001,0.7172000000000001,0.0061728820422451,0.63,26.511,178.0,0.568,29.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,22.367622950819676,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,1199.6,3,0,86,17,2,21.5,721.12,147.91,3.38,31.1,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,-0.0208834925092468,0.0776031746031746,-0.1104055555555555,-0.0347232142857142,-0.0268085152116401,4,1072.4,0.29739035087719295,0.529536858159634,0.7017051158301157,0.6568537142857143,0.6445273250239693,,,627.3,0.7048571428571428,0.09189457461536453
222,2011,40.0,40.0,2.2814,estimate_normalized,True,62.0,62.12991,6.9,3.725,206.315,278.80506,4.845,420.0,60.0,0.4923333333333333,0.76,0.165,0.203097814420102,0.258,0.684,0.742,0.0052750599260485,0.499,29.54,176.0,0.595,33.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,22.367622950819676,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,1199.6,3,0,86,17,2,21.5,721.12,147.91,3.38,31.1,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,0.0564599231401314,0.1882969696969697,-0.1776875,-0.1776875,-0.0505935933583959,4,1072.4,0.41485401002506267,0.6657732587697001,0.7405636904761904,0.6848560068162454,0.5547555129434324,,,601.3,0.7405714285714285,0.0997753650318233
223,2011,40.0,40.0,2.9623999999999997,estimate_normalized,True,70.0,70.93112,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,61.0,0.4845737704918031,0.748,0.168,0.2294754859593399,0.22,0.698,0.7413333333333334,0.0067192797965362,0.671,29.55899999999999,176.0,0.58,32.0,1,99,40__40,13.44016393442623,31.1,204.8,2728.8500000000004,22.367622950819676,3.38,1.5074590163934425,25,494.0599999999999,-289.2599999999999,980.7000000000002,1199.6,3,0,86,17,2,21.5,721.12,147.91,3.38,31.1,40.6,5.533333333333333,24.3,560.67,80.32,2.17,0,50.4,11.261290322580646,26.9,718.78,126.58,2.49,0,76.3,18.333333333333332,28.5,711.78,136.22,2.56,0,37.5,18.53548387096774,31.1,737.62,150.94,3.38,3,0.0553066345539706,0.2018666666666666,-0.01309375,0.0014196428571429,0.0243330565998328,4,1072.4,0.3318759398496241,0.6415561769191663,0.7285904761904762,0.7091130360692985,0.6760910834132311,,,718.0,0.7387142857142858,0.08424448825954471
224,2011,40.0,40.0,2.2157,estimate_normalized,True,104.0,106.08424,6.5,3.808,191.728,598.903534,18.618,516.0,58.0,0.4401034482758621,0.732,0.15,0.2109237229063177,0.22625,0.6847500000000001,0.7209999999999999,0.0066539946578604,0.664,25.526000000000003,203.0,0.582,26.0,1,99,40__40,14.878688524590162,32.4,228.1,2724.2299999999996,22.329754098360652,3.51,1.5377868852459011,28,494.80000000000007,-266.70000000000005,1132.1999999999998,1356.6,4,0,85,17,3,21.799999999999997,723.0999999999999,146.37,3.51,32.4,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,0.0012030079514993,0.1007291666666666,-0.0614238095238095,-0.0343208333333332,0.0112472431077694,4,1225.6000000000001,0.23100000000000004,0.37268652674339886,0.521688622754491,0.627094684385382,0.6949218045112782,0.6837733990147784,,1118.6000000000001,0.7162857142857143,0.0527330907815719
226,2011,40.0,40.0,2.5954,estimate_normalized,True,40.0,41.00801,7.2,3.79,218.81,806.48818,8.56,420.0,54.0,0.4876111111111111,0.737,0.12,0.1861803602510476,0.27625,0.6425000000000001,0.7246,0.0056752438721683,0.601,26.331,184.0,0.617,32.0,1,99,40__40,13.73360655737705,31.5,228.1,2724.2299999999996,22.329754098360652,3.47,1.508688524590164,25,487.49999999999994,-259.4,1007.7,1228.7,4,0,85,17,3,21.799999999999997,723.0999999999999,145.30000000000004,3.47,31.5,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,0.0219255641220918,0.1155011904761903,-0.0453053571428572,-0.0453053571428572,0.0141971125730993,4,1100.1000000000001,0.3331605599011939,0.535420523138833,0.6577142857142858,0.6997293233082706,0.6408466386554623,,,777.0000000000001,0.7178571428571427,0.07329970712658636
227,2011,40.0,40.0,1.7692,estimate_normalized,True,346.0,348.50924,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,69.0,0.4227246376811594,0.696,0.143,0.2033576761901267,0.196,0.604,0.6888333333333333,0.0056695484857215,0.519,29.168,190.0,0.5529999999999999,34.0,1,99,40__40,13.73360655737705,31.5,228.1,2724.2299999999996,22.329754098360652,3.47,1.508688524590164,25,487.49999999999994,-259.4,1007.7,1228.7,4,0,85,17,3,21.799999999999997,723.0999999999999,145.30000000000004,3.47,31.5,52.1,5.973333333333333,24.8,559.07,81.11,2.22,0,54.1,11.529032258064516,27.4,717.51,124.59,2.53,0,88.7,18.543333333333333,28.8,707.97,133.47,2.48,0,33.2,18.793548387096777,31.5,739.68,148.33,3.47,4,-0.0104814573878885,0.1132180555555555,-0.158661607142857,-0.1484708333333332,-0.0883958739177489,4,1117.1000000000001,0.22605310827501027,0.4494492680464412,0.6528219344394983,0.6619398496240602,0.5940525210084034,,,753.1000000000001,0.6859999999999999,0.08015095056131769
228,2011,40.0,40.0,1.8424,estimate_normalized,True,59.0,55.06353,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,55.0,0.449309090909091,0.73,0.181,0.2230183745163183,0.2045,0.702,0.7248,0.0068797480440313,0.693,24.712000000000003,204.0,0.5489999999999999,27.0,1,99,40__40,14.878688524590162,32.4,228.1,2724.2299999999996,22.329754098360652,3.51,1.5377868852459011,28,494.80000000000007,-266.70000000000005,1132.1999999999998,1356.6,4,0,85,17,3,21.799999999999997,723.0999999999999,146.37,3.51,32.4,52.1,7.116666666666666,25.8,559.07,83.07,2.3,0,54.1,12.787096774193548,28.5,717.51,127.28,2.63,0,88.7,19.683333333333337,29.7,707.97,135.06,2.48,0,33.2,19.83225806451613,32.4,739.68,149.39,3.51,4,0.0035139216843762,0.1393624999999999,-0.1461666666666666,0.0733095238095237,0.0745258563074352,4,1225.6000000000001,0.21100000000000005,0.33094725913621265,0.5088323353293412,0.6411720404801129,0.7127774436090225,0.6867272727272729,,1056.5,0.7218571428571429,0.057221566312475394
