field_id,year,field_tillable_area,field_calculated_area,field_lat,field_long,ops_count_total,ops_count_soil,ops_count_application,ops_count_harvesting,ops_count_seeding,ops_count_tillage,ops_count_spraying,ops_npk_n_total,ops_npk_p_total,ops_npk_k_total,ops_npk_total,ops_season_start,ops_season_end,ops_season_duration_days,ops_days_seeding_to_harvest,ops_yield_t_ha,crop_id,crop_name,crop_season_type,ndvi_observations,ndvi_mean_season,ndvi_max_season,ndvi_min_season,ndvi_std_season,ndvi_early,ndvi_mid,ndvi_late,ndvi_trend,ndvi_green_period_days,ndvi_peak_date,ndvi_peak_doy,ndvi_integral,ops_days_seeding_to_ndvi_peak,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_N_NO3,field_soil_Mg,field_soil_CEC,field_soil_Ca_saturation,weather_temp_min_mean,weather_temp_min_min,weather_temp_min_max,weather_temp_avg_mean,weather_temp_avg_min,weather_temp_avg_max,weather_temp_max_mean,weather_temp_max_min,weather_temp_max_max,weather_precip_sum,weather_precip_mean,weather_snow_mean,weather_snow_max,target_yield_t_ha,prev_crop_id
232,2021,296.0,296.88138,50.39798984192721,82.45765463681025,8,1,6,1,0,0,0,45.556095030797024,0.0,0.0,45.556095030797024,2020-08-31,2021-08-09,342.0,342.0,3.2479729729729727,44.0,Пшеница озимая,winter,100,0.43522,0.736,0.174,0.19472755274480238,0.46135135135135136,0.5093157894736842,0.28392,-0.0017316771677167717,48,2021-07-02,183.0,87.4545,305.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,,452.7272727272728,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,29.818,21.0
232,2022,296.0,296.88138,50.39798984192721,82.45765463681025,14,5,7,1,0,0,0,42.171621621621625,23.0,0.0,65.17162162162163,2021-08-02,2022-08-13,376.0,353.0,1.847837837837838,44.0,Пшеница озимая,winter,121,0.32167768595041324,0.595,0.163,0.13008159073417686,0.3589512195121951,0.419972972972973,0.20155813953488375,-0.001798936458474459,33,2022-07-03,184.0,64.9985,308.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,,452.7272727272728,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,18.508,44.0
232,2023,296.0,296.88138,50.39798984192721,82.45765463681025,18,7,7,1,0,0,0,10.00722972972973,45.968918918918924,0.0,55.97614864864865,2022-07-27,2023-10-05,435.0,160.0,2.6881993243243243,40.0,Подсолнечник,spring,101,0.4056633663366336,0.707,0.146,0.19261496708343945,0.2688936170212766,0.6562058823529413,0.30115,0.002893174140943507,39,2023-07-23,204.0,82.71,77.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,,452.7272727272728,,,0.3868219178082192,-34.3,22.7,5.611232876712329,-29.65,29.31,12.118575342465752,-27.0,40.2,553.4,1.5161643835616438,35.55263157894737,68.0,23.085,44.0
232,2024,296.0,296.88138,50.39798984192721,82.45765463681025,14,6,6,1,0,0,0,34.45945945945946,0.0,0.0,34.45945945945946,2023-06-01,2024-09-13,470.0,137.0,3.330304054054054,43.0,Пшеница яровая,spring,100,0.41228000000000004,0.786,0.13,0.22873888249188495,0.3444,0.595975,0.21339999999999995,-0.001102094209420943,38,2024-06-26,178.0,77.43,45.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,,452.7272727272728,,,0.0183060109289618,-39.6,21.1,4.952076502732241,-34.39,27.8,10.5448087431694,-27.5,37.1,465.5,1.2718579234972678,29.1294964028777,68.0,41.416,40.0
232,2025,296.0,296.88138,50.39798984192721,82.45765463681025,18,5,11,1,0,0,0,34.02,0.0,0.0,34.02,2024-07-22,2025-08-27,401.0,123.0,1.8102027027027028,24.0,Горох,spring,108,0.41583333333333344,0.784,0.16,0.23549540146709774,0.35584782608695653,0.6658484848484849,0.22648275862068962,0.0001426257776253498,47,2025-07-10,191.0,81.311,73.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,,452.7272727272728,,,-0.0516483516483516,-31.1,19.6,5.393653846153846,-25.49,27.26,11.020054945054945,-21.4,37.0,996.74,2.738296703296703,1.5039010989010988,7.13,24.7,43.0
233,2021,39.0,38.82,50.44722681775452,82.51143174867202,7,0,6,1,0,0,0,51.10801619433199,0.0,0.0,51.10801619433199,2020-08-31,2021-08-30,363.0,363.0,3.6453846153846152,44.0,Пшеница озимая,winter,91,0.4672637362637363,0.701,0.209,0.17115099474926518,0.498030303030303,0.5962068965517241,0.3033103448275863,-0.002516228698837396,51,2021-06-30,181.0,84.404,303.0,6.7,3.57,211.75,698.55237,6.06,,510.0,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,34.056,43.0
233,2022,39.0,38.82,50.44722681775452,82.51143174867202,6,2,3,1,0,0,0,10.635897435897437,0.0,0.0,10.635897435897437,2021-08-01,2022-08-17,380.0,103.0,4.4169230769230765,46.0,Искусственный сенокос,spring,0,,,,,,,,,0,,,,,6.7,3.57,211.75,698.55237,6.06,,510.0,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,44.169231,44.0
234,2021,35.0,36.18,50.4850059296264,82.525315141417,5,0,4,1,0,0,0,18.102857142857143,0.0,0.0,18.102857142857143,2020-08-31,2021-08-05,338.0,338.0,5.389142857142858,44.0,Пшеница озимая,winter,90,0.5155,0.726,0.197,0.1477444080578333,0.525027027027027,0.5682058823529412,0.4026315789473685,-0.0006253035354158969,71,2021-06-30,181.0,99.19100000000002,303.0,6.5,3.73,181.31,492.74302,14.32,,480.0,,,-1.4575342465753425,-41.6,19.1,3.88682191780822,-37.81,25.95,10.00054794520548,-32.3,35.5,488.5,1.3383561643835618,33.026666666666664,73.0,38.293,9.0
234,2022,35.0,36.18,50.4850059296264,82.525315141417,11,4,5,1,0,0,0,31.22857142857143,0.0,0.0,31.22857142857143,2021-08-01,2022-08-17,380.0,156.0,3.975428571428571,43.0,Пшеница яровая,spring,110,0.39855454545454544,0.7,0.13,0.17837562605349136,0.4282,0.5334062500000001,0.2537894736842105,-0.0019199377859928275,42,2022-06-26,177.0,80.78400000000002,53.0,6.5,3.73,181.31,492.74302,14.32,,480.0,,,-1.3495616438356164,-36.4,20.3,4.331150684931506,-32.91,27.13,11.111698630136988,-28.0,39.5,386.7,1.0594520547945203,31.98639455782313,49.0,35.318,44.0
234,2023,35.0,36.18,50.4850059296264,82.525315141417,13,4,6,1,0,0,0,86.0,46.0,0.0,132.0,2022-07-27,2023-09-08,408.0,384.0,1.7062857142857142,44.0,Пшеница озимая,winter,79,0.47954430379746826,0.652,0.197,0.12959659277219807,0.428027027027027,0.5446,0.496,0.002544693281402141,65,2023-07-11,192.0,90.6,313.0,6.5,3.73,181.31,492.74302,14.32,,480.0,,,0.3868219178082192,-34.3,22.7,5.611232876712329,-29.65,29.31,12.118575342465752,-27.0,40.2,553.4,1.5161643835616438,35.55263157894737,68.0,24.153,43.0
234,2024,35.0,36.18,50.4850059296264,82.525315141417,13,6,5,1,0,0,0,10.9,50.14,0.0,61.04,2023-07-01,2024-09-21,448.0,148.0,3.295057142857143,40.0,Подсолнечник,spring,82,0.5413048780487805,0.752,0.194,0.17349263968622297,0.47123999999999994,0.6934,0.37895454545454543,-0.0009127131833567373,60,2024-07-13,195.0,100.11,71.0,6.5,3.73,181.31,492.74302,14.32,,480.0,,,0.0183060109289618,-39.6,21.1,4.952076502732241,-34.39,27.8,10.5448087431694,-27.5,37.1,465.5,1.2718579234972678,29.1294964028777,68.0,26.562,44.0
234,2025,35.0,36.18,50.4850059296264,82.525315141417,16,7,7,1,0,0,0,57.79559984473143,0.0,0.0,57.79559984473143,2024-07-21,2025-09-08,413.0,130.0,4.494857142857143,62.0,Пшеница яровая,spring,91,0.509967032967033,0.775,0.186,0.1951473204501581,0.47861538461538444,0.6700967741935483,0.33180952380952383,5.9085841694554176e-06,54,2025-06-22,173.0,96.475,38.0,6.5,3.73,181.31,492.74302,14.32,,480.0,,,-0.0516483516483516,-31.1,19.6,5.393653846153846,-25.49,27.26,11.020054945054945,-21.4,37.0,996.74,2.738296703296703,1.5039010989010988,7.13,44.593,40.0
