field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,target_yield_t_ha,target_source,unit_fix_applied,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow
212,2024,40.0,43.0,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,55.0,0.4978545454545454,0.776,0.162,0.2204955095961505,0.283,0.7035,0.0065482070842269,0.669,27.382,195.0,0.614,28.0,3,1,43__40,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0814581392926623,0.1491002304884658,-0.0180929487179487,0.0681829725829725,0.1204403647545848,17,1.900882352941176,physical_harvested_weight,False,2024-05-07,2024-09-27,1,86.0,128.0,5.0,1061.3,387.49999999999994,359.46,28.039999999999964,1954.18,3.05,16.0,5.0,47.0,6.0,44.0,0.5598441558441558,0.7725714285714285,0.6891428571428572,68.0,0.48914285714285716,0.6594285714285714,0.7436964285714286,0.75675,,,796.1999999999999,0.4148123100303951,0.6080226104830423,0.7349308841020219,0.7715345104333867,0.707171206225681,,0.06465252430342236
215,2024,44.0,3.0,79.0,6.666666666666667,3.776666666666667,192.12,392.99891,12.116666666666667,430.0,50.0,0.57068,0.747,0.228,0.1544699893183138,0.4895,0.7195,0.0017023444969217,0.402,28.534,172.0,0.519,36.0,3,2,3__44,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,448.45,118.15000000000016,1103.8,9,69,11,4,70.4,539.09,77.18,114.9,13.625806451612904,27.8,611.66,109.87,2.51,179.7,18.716666666666665,34.0,720.31,132.49,3.82,7,201.6,20.42258064516129,30.6,688.69,128.91,2.77,2,0.1147903933370578,0.3839441716269841,-0.1523019374416434,-0.1309358246328834,-0.0957443272705352,17,4.476708860759494,physical_harvested_weight,False,2023-09-04,2024-07-31,1,332.0,247.0,5.0,1471.3000000000004,1223.1000000000001,626.46,596.6400000000001,4083.0600000000004,3.82,25.0,9.0,190.0,12.0,65.0,0.5511296703296703,0.7415714285714285,0.44157142857142856,289.0,0.4767142857142857,0.5168571428571429,0.40894467382328653,0.40607101568951276,0.40319735755573904,0.39745004128819156,802.9999999999999,0.48259183673469386,0.5732259641499186,0.7279901477832512,0.7415382916053019,0.6588717277486911,0.5594685099846389,0.041743224621038126
216,2024,44.0,3.0,37.0,6.4,3.71,242.68,688.96085,7.64,540.0,50.0,0.5983200000000001,0.781,0.218,0.1784221331561754,0.4885,0.75475,0.0027610490742491,0.468,29.916000000000004,165.0,0.5630000000000001,36.0,3,2,3__44,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,9,69,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.092180822068669,0.3210906452922077,-0.1655378968253967,-0.1655378968253967,-0.0894719868281908,17,5.342162162162162,physical_harvested_weight,False,2023-09-05,2024-07-31,1,331.0,248.0,5.0,1458.8000000000002,1221.9,621.79,600.1100000000001,4068.4299999999994,3.82,25.0,9.0,190.0,12.0,66.0,0.5719155844155844,0.7781428571428571,0.48914285714285716,282.0,0.47653571428571423,0.46242857142857147,0.39141453344343524,0.3884417836498762,0.38546903385631714,0.37952353426919905,712.0999999999998,0.47638834951456305,0.5641808799565453,0.7565057471264368,0.7706895043731777,0.7263844427823486,0.6012826420890933,0.041702309666381526
217,2024,40.0,3.0,408.0,6.94,3.484666666666667,201.10266666666664,313.7409,4.662000000000001,472.0,59.0,0.4726779661016949,0.796,0.163,0.2300032748976846,0.2725,0.719,0.0068639090900806,0.687,27.888,200.0,0.633,26.0,3,2,3__40,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0565751808210524,0.1717066844919786,-0.0712092577561327,0.0852270350564468,0.1278941690859522,17,2.9758823529411766,physical_harvested_weight,False,2024-05-10,2024-09-28,1,83.0,131.0,5.0,1036.8999999999996,387.29999999999995,346.65999999999997,40.639999999999986,1880.0599999999997,3.05,16.0,5.0,44.0,6.0,45.0,0.5453047619047618,0.7927142857142856,0.700857142857143,64.0,0.3852857142857143,0.6587142857142857,0.7703809523809524,0.7454285714285714,,,754.6999999999997,0.3239686147186147,0.5670728862973764,0.7535681247522136,0.7846190476190475,0.7076042245692051,,0.07129361866203975
218,2024,43.0,3.0,39.0,7.2,3.87,198.74,289.9543,4.86,390.0,54.0,0.5576851851851852,0.787,0.193,0.2121925945642983,0.3885,0.74975,0.0059483947056836,0.708,30.115,197.0,0.5940000000000001,30.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.119827531269048,0.236953373015873,-0.0983877254689755,0.1199540807231982,0.1445532567979661,17,4.027153846153846,physical_harvested_weight,False,2024-05-21,2024-09-04,1,72.0,142.0,5.0,927.3999999999999,361.3,302.0,59.30000000000001,1649.0500000000002,3.05,13.0,5.0,36.0,6.0,35.0,0.6692367346938775,0.7788571428571428,0.7165714285714285,54.0,0.7187142857142856,0.7721428571428571,0.7656428571428572,,,,662.3,0.5681209654785293,0.7527065637065637,0.7752423469387755,0.7557999999999999,,,0.05747101290746006
219,2024,43.0,40.0,210.0,6.8,3.69625,212.37625,656.214605,8.491249999999999,446.25,55.0,0.4950545454545455,0.772,0.185,0.244220348953512,0.251,0.7555000000000001,0.0066983153488906,0.596,27.228000000000005,196.0,0.587,29.0,1,2,40__43,14.9672131147541,32.5,409.30000000000007,2595.14,3.24,1.35,24,466.73,-57.42999999999995,1142.4,8,72,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.0779192760514645,0.2274659383100559,-0.0590329613095237,-0.005990592903828,0.08790894505957,17,3.6718380952380953,physical_harvested_weight,False,2024-05-19,2024-09-08,1,74.0,140.0,5.0,1021.3000000000005,318.90000000000003,315.21,3.6900000000000546,1675.0499999999997,3.24,19.0,8.0,38.0,6.0,36.0,0.626468253968254,0.7691428571428572,0.6194285714285714,54.0,0.695,0.7678571428571428,0.7482857142857142,,,,706.7000000000003,0.4727395529640427,0.7522279715035619,0.7679150183150183,0.7502285714285715,0.6350929839391382,,0.07660517234033486
220,2024,43.0,3.0,25.0,7.3,3.74,197.06,380.11444,6.0,420.0,53.0,0.553811320754717,0.8,0.168,0.2188500871065796,0.362,0.763,0.0061186095245866,0.663,29.352,195.0,0.632,31.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0671624801514877,0.1586056547619048,-0.1211915369352868,0.0394359710550887,0.1021039654327154,17,3.12756,physical_harvested_weight,False,2024-05-22,2024-09-04,1,71.0,143.0,5.0,918.0999999999999,359.59999999999997,298.15,61.44999999999999,1626.7800000000002,3.05,13.0,5.0,36.0,6.0,33.0,0.6909393939393939,0.7937142857142858,0.6711428571428572,53.0,0.741,0.7772142857142857,0.77025,,,,653.0,0.5688502693665242,0.7643289575289576,0.7844189044038669,0.7548571428571427,,,0.05144116192274835
222,2024,43.0,3.0,62.0,6.9,3.725,206.315,278.80506,4.845,420.0,55.0,0.5368,0.822,0.116,0.2271239469380701,0.384,0.769,0.0065698484413484,0.641,29.524,200.0,0.706,27.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.1146274931724125,0.2269209483225107,-0.0775350649350649,0.1151881652661064,0.1703599297761062,17,3.6562580645161287,physical_harvested_weight,False,2024-05-20,2024-09-03,1,73.0,141.0,5.0,937.4999999999999,373.4,303.95,69.44999999999999,1660.4,3.05,13.0,5.0,36.0,6.0,34.0,0.6701134453781512,0.8168571428571427,0.6842857142857143,54.0,0.721,0.795,0.7903571428571428,,,,655.3,0.5626300870053326,0.7737829751369576,0.8009723032069971,0.773823675240161,,,0.06595825938489878
223,2024,43.0,3.0,70.0,6.433333333333334,3.6633333333333336,175.33333333333334,560.82853,6.72,430.0,57.0,0.5046842105263157,0.775,0.148,0.2238026353179379,0.348,0.742,0.006457457175736,0.601,28.766999999999996,195.0,0.627,29.0,3,2,3__43,14.022131147540984,31.1,482.69999999999993,2606.9199999999996,3.05,1.2822131147540985,16,456.36,26.33999999999992,1039.3,5,71,6,3,79.8,546.82,77.95,83.1,12.948387096774193,26.3,627.31,112.97,2.29,120.1,18.066666666666663,31.1,733.29,134.72,3.05,5,199.7,19.706451612903223,29.4,699.5,130.72,2.62,0,0.0735413022373139,0.1784556701468467,-0.0454250078046952,0.0707209489856548,0.114022859581624,17,3.350857142857143,physical_harvested_weight,False,2024-05-19,2024-08-30,1,74.0,140.0,5.0,951.2999999999998,373.4,309.0,64.39999999999998,1682.04,3.05,13.0,5.0,37.0,6.0,36.0,0.6366785714285713,0.7677142857142858,0.6422857142857142,55.0,0.6892857142857143,0.7580714285714286,0.7471428571428571,,,,669.0999999999999,0.5222697859631658,0.7547100716392751,0.7591567055393587,0.738240885768296,,,0.062184081054972716
224,2024,44.0,3.0,104.0,6.5,3.808,191.728,598.903534,18.618,516.0,52.0,0.5909423076923076,0.803,0.21,0.1764846270774725,0.48975,0.76125,0.0019344870423907,0.415,30.728999999999996,161.0,0.5930000000000001,35.0,3,2,3__44,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,9,69,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.1338814481075216,0.4161321203102453,-0.182256862745098,-0.17881454248366,-0.1149409459369412,17,5.0582692307692305,physical_harvested_weight,False,2023-09-07,2024-08-01,1,329.0,250.0,5.0,1443.4,1194.3,617.7099999999999,576.59,4043.85,3.82,25.0,9.0,190.0,12.0,68.0,0.5695588235294118,0.7901428571428571,0.4462857142857143,280.0,0.496,0.5281428571428571,0.4225689368770764,0.41899335548172756,0.41541777408637875,0.4082666112956811,696.6999999999998,0.5180781954887218,0.6097189314750291,0.7773579638752054,0.7743222789115646,0.6863402433528615,0.526463889182616,0.05305816937553467
226,2024,44.0,3.0,40.0,7.2,3.79,218.81,806.48818,8.56,420.0,52.0,0.576,0.789,0.238,0.162298158670061,0.483,0.73875,0.0019140226475099,0.45,29.952,162.0,0.551,35.0,3,2,3__44,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.1100526835201606,0.3249354392135642,-0.1419643790849672,-0.1419643790849672,-0.1097080664951564,17,4.9315,physical_harvested_weight,False,2023-09-10,2024-08-02,1,326.0,253.0,5.0,1436.5000000000002,1103.5,626.22,477.28,4020.6400000000003,3.5,22.0,8.0,191.0,12.0,69.0,0.5404513457556936,0.771,0.4621428571428572,277.0,0.44857142857142857,0.4388571428571429,0.37749169435215946,0.37524916943521597,0.3730066445182724,0.3685215946843854,688.5000000000001,0.4712366071428571,0.6000698611733094,0.7642576354679803,0.7452070844686649,0.6466938775510205,0.5314453292132161,0.04986085343228199
227,2024,3.0,40.0,346.0,6.953846153846154,3.8015384615384615,195.0484615384616,763.0697146153847,10.056153846153848,475.38461538461536,57.0,0.5265087719298246,0.754,0.171,0.2279088093112018,0.262,0.735,0.0059019477198124,0.519,30.011,168.0,0.583,37.0,1,2,40__3,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.0958819405133831,0.268599536737772,-0.0469131652661063,-0.0380905695611577,0.046667216545029,17,3.007739884393064,physical_harvested_weight,False,2024-05-10,2024-08-16,1,83.0,131.0,5.0,1097.0000000000002,444.9,344.30999999999995,100.59000000000003,1858.74,3.5,20.0,8.0,41.0,11.0,43.0,0.6249900332225914,0.748,0.5401428571428571,40.0,0.6668571428571429,0.74,0.7356190476190476,0.6405714285714286,,,426.90000000000003,0.5323958060288334,0.7439081632653061,0.7365801749271137,0.7304444444444445,0.6045650080256825,,0.12068786905625192
228,2024,40.0,44.0,59.0,6.699999999999999,3.515,179.82,438.82045,7.755,420.0,52.0,0.4954999999999999,0.769,0.192,0.2027732249810876,0.34725,0.6975,0.0058915868092212,0.724,25.766,192.0,0.577,23.0,7,1,44__40,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,9,69,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.0565464711007866,0.1636789915966385,-0.0657755005411254,0.1636789915966385,0.1469082718587031,17,3.052881355932203,physical_harvested_weight,False,2024-04-29,2024-09-20,1,94.0,120.0,5.0,1164.5,511.40000000000003,374.98,136.42000000000002,2042.75,3.82,25.0,9.0,47.0,11.0,42.0,0.552625850340136,0.7595714285714286,0.7194285714285714,75.0,0.412,0.48628571428571427,0.7055714285714286,0.7595714285714286,0.7132857142857143,,872.4999999999999,0.4068978102189781,0.46585592185592195,0.6613033707865168,0.7381006036217302,0.7286383884238898,,0.0627561519705328
229,2024,40.0,44.0,12.0,6.4,2.36,225.3,220.85171,12.11,480.0,52.0,0.4446923076923077,0.676,0.127,0.1855686207788145,0.2995,0.62325,0.0053660774119693,0.658,23.124,197.0,0.549,24.0,7,1,44__40,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,9,69,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.0458167657008984,0.1390401027077498,-0.0598569964349376,0.1390401027077498,0.0915358695372088,17,3.2544166666666663,physical_harvested_weight,False,2024-04-29,2024-09-20,1,94.0,120.0,5.0,1164.5,511.40000000000003,374.98,136.42000000000002,2042.75,3.82,25.0,9.0,47.0,11.0,42.0,0.5012993197278911,0.6564285714285714,0.6564285714285714,93.0,0.40385714285714286,0.4652857142857143,0.6147142857142857,0.6364285714285715,0.6438095238095237,,1164.5,0.37908074534161496,0.4510500610500611,0.5995160513643659,0.6267454728370222,0.6373342857142859,,0.03757650095186988
230,2024,40.0,43.0,223.0,7.1000000000000005,3.73,184.71,792.107215,3.6633333333333336,445.0,57.0,0.5184736842105263,0.797,0.181,0.2251170537830718,0.308,0.728,0.0066306718908122,0.688,29.552999999999997,194.0,0.6160000000000001,31.0,2,1,43__40,14.9672131147541,32.5,409.30000000000007,2595.14,3.24,1.35,24,466.73,-57.42999999999995,1142.4,8,72,6,4,62.8,544.65,80.48,81.3,14.029032258064516,27.2,622.74,116.16,2.41,110.9,19.01,32.5,730.26,136.94,3.24,7,154.3,20.625806451612902,30.5,697.49,133.15,2.62,1,0.0618696576731289,0.1276594949168479,-0.0429546054639804,0.0949887976402682,0.1127417794209587,17,3.2521793721973093,physical_harvested_weight,False,2024-05-12,2024-09-23,1,81.0,133.0,5.0,1093.9000000000003,320.9,346.5,-25.600000000000023,1840.6899999999998,3.24,22.0,8.0,44.0,6.0,43.0,0.6032259136212624,0.791,0.7031428571428571,62.0,0.4892142857142857,0.7105714285714286,0.7834285714285715,0.7182857142857142,,,796.2000000000003,0.38896571428571425,0.5944567541302234,0.7572842490842491,0.7906645264847513,0.7224034536891681,,0.06438192980848528
231,2024,43.0,40.0,235.0,7.2625,3.685,204.0575,646.09227125,9.26,453.75,57.0,0.5334736842105264,0.79,0.182,0.2362054640293145,0.267,0.766,0.006298594052457,0.486,30.408000000000005,178.0,0.6080000000000001,33.0,1,2,40__43,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.090659280046566,0.1940667066593537,-0.0293031994047618,-0.0010969251336898,0.1115339811676783,17,3.806382978723404,physical_harvested_weight,False,2024-05-13,2024-09-09,1,80.0,134.0,5.0,1068.0000000000002,436.59999999999997,333.41999999999996,103.18,1799.27,3.5,19.0,8.0,39.0,11.0,42.0,0.6364149659863946,0.7877142857142857,0.5592857142857143,46.0,0.6883571428571429,0.7868571428571428,0.7807142857142857,0.6131904761904762,,,551.6,0.5030647270349787,0.7487029702970298,0.7856411149825785,0.7715521235521235,0.6130544863106534,,0.09759052007899932
232,2024,43.0,40.0,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,61.0,0.5050819672131148,0.786,0.13,0.2415434180216316,0.236,0.748,0.0064768445931596,0.484,30.81,178.0,0.656,34.0,1,2,40__43,14.626229508196722,33.2,533.5,2572.9399999999996,3.5,1.3404918032786888,22,453.21,80.29000000000002,1108.3000000000002,8,69,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,0.0722083287428122,0.1951702908202908,-0.0411091269841269,-0.0129456115779644,0.0821020968788756,17,3.330304054054054,physical_harvested_weight,False,2024-05-15,2024-09-13,1,78.0,136.0,5.0,1046.5000000000002,436.6,323.82,112.78000000000003,1747.8400000000001,3.5,18.0,8.0,37.0,11.0,43.0,0.6245913621262459,0.7788571428571428,0.551,43.0,0.6854761904761904,0.7741428571428571,0.7522857142857143,0.5847142857142857,,,510.7,0.4919973847662634,0.7518435870698644,0.7718894972623196,0.7513064182194618,0.5928145838980754,,0.10929108485499459
234,2024,40.0,44.0,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,49.0,0.5852448979591837,0.752,0.194,0.1655536821023399,0.567,0.682,0.0042664217251422,0.678,28.677,195.0,0.558,37.0,6,1,44__40,14.549180327868852,34.0,566.6000000000001,2559.7499999999995,3.82,1.3684426229508198,25,447.6,119.00000000000016,1103.8,9,69,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,0.0740728525438681,0.2367000877594627,-0.0050851851851851,0.0836204715219421,0.0727384599396285,17,3.295057142857143,physical_harvested_weight,False,2024-05-03,2024-09-21,1,90.0,124.0,5.0,1152.8999999999999,478.1,366.84,111.26000000000005,1994.1000000000001,3.82,25.0,9.0,46.0,11.0,40.0,0.6462428571428571,0.743857142857143,0.6765714285714285,70.0,0.6071142857142857,0.6612857142857144,0.7288928571428571,0.7150357142857142,,,844.0999999999999,0.5867725524992605,0.6458583638583639,0.7058227374719521,0.7357910798122066,0.7081499162479061,,0.04386506857778329
195,2025,43.0,40.0,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,71.0,0.4665211267605634,0.758,0.148,0.2165507362828533,0.269,0.6825000000000001,0.0059154002239509,0.517,33.123000000000005,196.0,0.61,37.0,1,2,40__43,15.583606557377047,33.2,291.8,2742.6299999999997,3.67,1.629590163934426,39,512.3499999999999,-220.5499999999999,1201.3,9,79,10,2,46.4,567.36,100.52,57.1,14.667741935483871,31.5,695.83,131.17,3.34,64.2,20.083333333333332,30.8,746.16,143.39,2.65,2,124.1,19.20967741935484,33.2,733.28,137.27,3.67,5,0.072645640346277,0.2110408967575633,-0.0339730158730159,0.0320284411576078,0.0830305612279877,18,2.7195121951219514,physical_harvested_weight,False,2025-05-14,2025-09-18,1,79.0,134.0,5.0,1081.8999999999999,218.6,358.62,-140.02,1886.1800000000005,3.67,30.0,9.0,48.0,8.0,49.0,0.5736384839650146,0.7402857142857143,0.5404285714285714,57.0,0.6565714285714286,0.7164999999999999,0.7386571428571429,0.5714285714285714,,,776.3999999999997,0.41668358913813464,0.6713593073593075,0.7159874213836477,0.7392941176470589,0.6077644599303134,,0.060184924698512755
197,2025,43.0,40.0,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,73.0,0.4676301369863014,0.762,0.167,0.2234507396818475,0.224,0.694,0.0058844528937314,0.462,34.137,191.0,0.595,36.0,1,2,40__43,16.2827868852459,33.5,285.20000000000005,2760.3900000000003,3.93,1.7201639344262298,42,545.03,-259.8299999999999,1285.1,11,79,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,0.0500598152221918,0.1841485791985792,-0.0784116241782908,-0.0535677809844475,0.0108908057585689,18,3.779416909620991,physical_harvested_weight,False,2025-05-16,2025-08-17,1,77.0,136.0,5.0,1110.3999999999996,191.49999999999997,372.7,-181.20000000000002,1844.6899999999998,3.93,34.0,11.0,48.0,8.0,49.0,0.5877696793002916,0.748,0.47671428571428576,50.0,0.6951428571428571,0.7385714285714285,0.7362857142857143,0.4916190476190477,,,728.8999999999997,0.4114367056431114,0.6899745042492917,0.7378968253968254,0.7462379504993486,0.5892563417890517,,0.0666460968836779
207,2025,43.0,40.0,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,70.0,0.4680000000000001,0.781,0.151,0.2358685469251282,0.21025,0.7075,0.0061146520589102,0.452,32.760000000000005,191.0,0.63,37.0,1,2,40__43,15.583606557377047,33.2,291.8,2742.6299999999997,3.67,1.629590163934426,39,512.3499999999999,-220.5499999999999,1201.3,9,79,10,2,46.4,567.36,100.52,57.1,14.667741935483871,31.5,695.83,131.17,3.34,64.2,20.083333333333332,30.8,746.16,143.39,2.65,2,124.1,19.20967741935484,33.2,733.28,137.27,3.67,5,0.068329775090656,0.2430759216092549,-0.0258502725669391,-0.0258502725669391,0.0573818254682289,18,1.3522676043638986,physical_harvested_weight,False,2025-05-13,2025-09-18,1,80.0,133.0,5.0,1092.3999999999999,218.6,363.09000000000003,-144.49000000000004,1910.2700000000002,3.67,30.0,9.0,49.0,8.0,50.0,0.5747942857142858,0.742,0.49157142857142855,39.0,0.6934285714285714,0.730857142857143,0.7395428571428571,0.5574285714285715,,,519.8,0.4456139315230225,0.7129268398268398,0.7319078657191865,0.738782176028306,0.5883313069908811,,0.10409245182463325
208,2025,43.0,40.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,64.0,0.512546875,0.78,0.184,0.2031348789664994,0.32275,0.71475,0.0061122541954217,0.619,32.803,191.0,0.5960000000000001,35.0,1,2,40__43,15.15655737704918,32.4,301.1,2763.99,3.72,1.5640983606557382,34,521.6600000000001,-220.5600000000001,1158.6,5,82,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,93.0,18.664516129032258,31.9,742.25,139.1,3.34,2,0.0781260307257592,0.149079330700164,0.0058466666666666,0.0261879352129351,0.0817602957035248,18,3.8430769230769233,physical_harvested_weight,False,2025-05-20,2025-10-09,1,73.0,140.0,5.0,965.4999999999999,214.3,336.45000000000005,-122.15000000000003,1769.34,3.34,23.0,3.0,46.0,8.0,42.0,0.6307482993197279,0.7657142857142857,0.6295714285714286,46.0,0.6821904761904761,0.7652857142857143,0.7468571428571428,,,,611.6,0.5541006802721088,0.6870570892522111,0.7654129870129871,0.7429337662337663,,,0.059269257180743995
