field_id,year,crop_id,prev_crop_id,field_tillable_area,field_soil_pH,field_soil_OM,field_soil_P,field_soil_K,field_soil_N,field_soil_Mg,ndvi_n_obs_asof,ndvi_mean_asof,ndvi_max_asof,ndvi_min_asof,ndvi_std_asof,ndvi_p25_asof,ndvi_p75_asof,ndvi_slope_asof,ndvi_last_value_asof,ndvi_integral_asof,ndvi_peak_doy_asof,ndvi_amplitude_asof,ndvi_above_05_days_asof,years_since_sunflower,years_since_wheat,rotation_pair,wx_temp_mean_to_asof,wx_temp_max_to_asof,wx_precip_sum_to_asof,wx_srad_sum_to_asof,wx_vpd_max_to_asof,wx_vpd_mean_to_asof,wx_vpd_days_high_to_asof,wx_et0_sum_to_asof,wx_water_balance_to_asof,wx_gdd_sunflower_to_asof,wx_hot_d30_to_asof,wx_dry_days_to_asof,wx_drought_run_to_asof,wx_heat_run_to_asof,wx_apr_precip,wx_apr_srad,wx_apr_et0,wx_may_precip,wx_may_temp_mean,wx_may_temp_max,wx_may_srad,wx_may_et0,wx_may_vpd_max,wx_jun_precip,wx_jun_temp_mean,wx_jun_temp_max,wx_jun_srad,wx_jun_et0,wx_jun_vpd_max,wx_jun_hot_d30,wx_jul_precip,wx_jul_temp_mean,wx_jul_temp_max,wx_jul_srad,wx_jul_et0,wx_jul_vpd_max,wx_jul_hot_d30,wx_aug_precip,wx_aug_temp_mean,wx_aug_temp_max,wx_aug_srad,wx_aug_et0,wx_aug_vpd_max,wx_aug_hot_d30,ndvi_anom_mean_asof,ndvi_anom_max_asof,ndvi_anom_min_asof,ndvi_anom_last_value_asof,ndvi_anom_last30d_mean_asof,ndvi_baseline_n_years,sowing_date,harvesting_date,sowing_date_valid,days_after_sowing_asof,sowing_doy,gdd_base_temp,gdd_from_sowing_asof,wx_sow_precip_sum,wx_sow_et0_sum,wx_sow_water_balance,wx_sow_srad_sum,wx_sow_vpd_max,wx_sow_vpd_days_high,wx_sow_hot_d30,wx_sow_dry_days,wx_sow_drought_run,ndvi_sow_n_obs,ndvi_sow_mean,ndvi_sow_max,ndvi_sow_last,ndvi_sow_peak_das,ndvi_at_das_30,ndvi_at_das_45,ndvi_at_das_60,ndvi_at_das_75,ndvi_at_das_90,ndvi_at_das_120,ndvi_sow_peak_gdd,ndvi_at_sow_gdd_200,ndvi_at_sow_gdd_400,ndvi_at_sow_gdd_600,ndvi_at_sow_gdd_800,ndvi_at_sow_gdd_1000,ndvi_at_sow_gdd_1200,ndvi_growth_per_100gdd_from_sow,scout_n_reports_asof,scout_has_report_asof,soil_sample_n_asof,soil_sample_has_asof,soil_sample_days_since_latest,soil_sample_n_tests_asof,soil_sample_latest_soil_K,soil_sample_mean_soil_K,soil_sample_latest_soil_P,soil_sample_mean_soil_P,soil_sample_latest_soil_S,soil_sample_mean_soil_S,soil_sample_latest_soil_Cu,soil_sample_mean_soil_Cu,soil_sample_latest_soil_Fe,soil_sample_mean_soil_Fe,soil_sample_latest_soil_Mg,soil_sample_mean_soil_Mg,soil_sample_latest_soil_Mn,soil_sample_mean_soil_Mn,soil_sample_latest_soil_Mo,soil_sample_mean_soil_Mo,soil_sample_latest_soil_Zn,soil_sample_mean_soil_Zn,soil_sample_latest_soil_pH,soil_sample_mean_soil_pH,soil_sample_latest_soil_N_NO3,soil_sample_mean_soil_N_NO3,soil_sample_latest_soil_organic_matter,soil_sample_mean_soil_organic_matter,soil_sample_latest_soil_B,soil_sample_mean_soil_B,soil_sample_latest_soil_N,soil_sample_mean_soil_N,scout_last_report_doy,scout_days_since_last_report,scout_growth_stage_max,scout_growth_stage_last,scout_risk_yield_decreasing_n,scout_risk_yield_decreasing_any,scout_condition_score_min,scout_condition_score_last,scout_condition_bad_n,scout_condition_not_good_n,scout_threat_reports_n,scout_threat_total_n,scout_threat_disease_any,scout_threat_insect_any,scout_threat_weed_any,standard_name,field_name,prod_crop_ru,target_yield_t_ha,target_source,unit_fix_applied,mgmt_ops_n_asof,mgmt_has_ops_asof,mgmt_first_op_doy,mgmt_last_op_doy,mgmt_days_since_last_op,mgmt_completed_area_sum,mgmt_completed_area_mean,mgmt_completed_area_max,mgmt_op_application_n,mgmt_op_soil_n,mgmt_op_other_n,mgmt_subtype_harrowing_n,mgmt_subtype_discing_n,mgmt_subtype_other_n,mgmt_flag_herbicide_chem_n,mgmt_flag_herbicide_chem_any,mgmt_flag_insecticide_chem_n,mgmt_flag_insecticide_chem_any,mgmt_flag_topdress_n,mgmt_flag_topdress_any,mgmt_flag_fungicide_chem_n,mgmt_flag_fungicide_chem_any,mgmt_fertilizer_items_n,mgmt_fertilizer_fact_rate_sum,mgmt_fertilizer_fact_rate_mean,mgmt_fertilizer_fact_rate_max,mgmt_fertilizer_fact_amount_sum,mgmt_fertilizer_last_doy,mgmt_fertilizer_days_since_last,mgmt_seed_items_n,mgmt_seed_fact_rate_sum,mgmt_seed_fact_rate_mean,mgmt_seed_fact_rate_max,mgmt_seed_fact_amount_sum,mgmt_seed_last_doy,mgmt_seed_days_since_last,mgmt_chemical_items_n,mgmt_chemical_fact_rate_sum,mgmt_chemical_fact_rate_mean,mgmt_chemical_fact_rate_max,mgmt_chemical_fact_amount_sum,mgmt_chemical_last_doy,mgmt_chemical_days_since_last,mgmt_fert_N_rate_sum,mgmt_fert_N_rate_max,mgmt_fert_P2O5_rate_sum,mgmt_fert_P2O5_rate_max,mgmt_fert_K2O_rate_sum,mgmt_fert_K2O_rate_max,mgmt_fert_S_rate_sum,mgmt_fert_S_rate_max,mgmt_fert_Mg_rate_sum,mgmt_fert_Mg_rate_max,mgmt_fert_B_rate_sum,mgmt_fert_B_rate_max,mgmt_fert_Zn_rate_sum,mgmt_fert_Zn_rate_max
232,2024,43.0,40.0,296.0,6.609090909090909,3.7290909090909095,211.9754545454545,649.4797309090909,7.533636363636364,452.7272727272728,76.0,0.4758815789473685,0.786,0.13,0.2254565524199415,0.26875,0.71975,0.002549774334936,0.274,36.16700000000001,178.0,0.656,34.0,1,2,40__43,15.605228758169938,33.2,583.4,3183.25,3.5,1.4626797385620915,34,578.87,4.529999999999973,1525.5000000000002,10,89,11,4,66.4,540.35,77.63,107.9,13.703225806451613,27.5,614.96,111.59,2.41,196.3,18.773333333333333,33.2,724.09,133.66,3.5,7,162.89999999999998,20.438709677419357,30.5,693.54,130.33,2.61,1,49.900000000000006,19.458064516129035,31.2,610.31,125.66,2.96,2,0.0355652053649717,0.1951702908202908,-0.1328636427298192,-0.0986225617519734,-0.1038423357688063,17,2024-05-15,2024-09-13,1,109.0,136.0,5.0,1494.7000000000007,486.49999999999994,449.48,37.019999999999925,2358.15,3.5,30.0,10.0,57.0,11.0,59.0,0.5553535108958837,0.7788571428571428,0.2864285714285714,43.0,0.6854761904761904,0.7741428571428571,0.7522857142857143,0.5847142857142857,0.3568571428571429,,510.7,0.4919973847662634,0.7518435870698644,0.7718894972623196,0.7513064182194618,0.5928145838980754,0.3776207268801728,0.1092910848549945,2,1,12,1,1705.0,1.0,426.8333333333333,426.8333333333333,33.0075,33.0075,10.916666666666666,10.916666666666666,0.2808333333333333,0.2808333333333333,1.5549999999999995,1.5549999999999995,375.5,375.5,11.740833333333336,11.740833333333336,0.1125,0.1125,0.6,0.6,5.8900000000000015,5.8900000000000015,7.688333333333333,7.688333333333333,4.966666666666668,4.966666666666668,,,,,184.0,60.0,57.0,57.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,wheat_spring,Давыдкин увал правый,Пшеница яровая,3.3303041,productivity_data_c_ha_exact_field_name,True,13,1,278.0,228.0,16.0,3371.0,259.3076923076923,296.0,6.0,6.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.35135135135135,101.35135135135135,101.35135135135135,30000.0,162.0,82.0,3.0,0.0,0.0,0.0,0.0,133.0,111.0,6.0,2.2121621621621625,0.36869369369369376,0.7,654.8000000000001,228.0,16.0,34.45945945945946,34.45945945945946,0.0,0.0,0.0,0.0,3.040540540540541,3.040540540540541,0.0,0.0,0.0,0.0,0.0,0.0
234,2024,40.0,44.0,35.0,6.5,3.73,181.31,492.74302,14.32,480.0,62.0,0.6005806451612903,0.752,0.194,0.1509697201414368,0.582,0.6835,0.0028882792128164,0.571,37.236,195.0,0.558,50.0,6,1,44__40,15.50326797385621,34.0,628.2,3167.1,3.82,1.4711764705882353,37,568.45,59.75,1514.8,11,91,11,4,70.4,539.09,77.0,114.9,13.625806451612904,27.8,611.66,109.69,2.51,179.7,18.716666666666665,34.0,720.31,132.26,3.82,7,201.6,20.42258064516129,30.6,688.69,128.65,2.77,2,61.6,19.258064516129032,31.1,607.35,120.85,2.89,2,0.0824803864316423,0.2367000877594627,-0.0050851851851851,0.078929966112319,0.1128743888715609,17,2024-05-03,2024-09-21,1,121.0,124.0,5.0,1594.8999999999996,539.6999999999999,487.69,52.009999999999934,2601.45,3.82,37.0,11.0,68.0,11.0,54.0,0.6477380952380952,0.743857142857143,0.5538571428571429,70.0,0.6071142857142857,0.6612857142857144,0.7288928571428571,0.7150357142857142,0.6788571428571429,,844.0999999999999,0.5867725524992605,0.6458583638583639,0.7058227374719521,0.7357910798122066,0.7081499162479061,0.6819585967130215,0.0438650685777832,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,44.0,63.0,63.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sunflower,Красный яр,Подсолнечник,3.2950570999999997,productivity_data_c_ha_exact_field_name,True,11,1,252.0,175.0,69.0,344.0,31.272727272727273,35.0,4.0,6.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.0,109.0,109.0,3815.0,252.0,357.0,4.0,0.0,0.0,0.0,0.0,124.0,120.0,7.0,1.4285714285714286,0.20408163265306123,1.0,50.0,175.0,69.0,10.9,10.9,50.14,50.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2025,43.0,40.0,123.0,6.9,3.6425,225.2,499.4803025,7.5175,427.5,81.0,0.4507777777777778,0.758,0.148,0.2082561931259396,0.279,0.68,0.0029392220158012,0.297,36.513,196.0,0.61,37.0,1,2,40__43,15.74640522875817,33.2,421.7999999999999,3317.7,3.67,1.5694771241830066,42,618.3,-196.5,1523.3,9,93,10,2,46.4,567.36,100.52,57.1,14.667741935483871,31.5,695.83,131.17,3.34,64.2,20.083333333333332,30.8,746.16,143.39,2.65,2,124.1,19.20967741935484,33.2,733.28,137.27,3.67,5,130.0,16.387096774193548,26.9,575.07,105.95,2.13,0,0.0495519535230284,0.2110408967575633,-0.1551786155202822,-0.0855690106190106,-0.1042678860799694,18,2025-05-14,2025-09-18,1,110.0,134.0,5.0,1434.8999999999996,348.6,464.57,-115.96999999999996,2461.25,3.67,33.0,9.0,62.0,9.0,60.0,0.534802380952381,0.7402857142857143,0.2838571428571428,57.0,0.6565714285714286,0.7164999999999999,0.7386571428571429,0.5714285714285714,0.3912857142857143,,776.3999999999997,0.4166835891381346,0.6713593073593075,0.7159874213836477,0.7392941176470589,0.6077644599303134,0.4155268676277843,0.0601849246985127,0,0,7,1,316.0,2.0,499.4803025,397.5601728571429,225.2,141.22857142857143,27.9125,22.764285714285716,0.6575000000000001,0.4971428571428571,3.235,2.99,427.5,438.1428571428572,12.75,18.485714285714288,0.0675,0.0671428571428571,2.4025000000000003,1.7642857142857145,6.8999999999999995,6.514285714285714,,7.223333333333334,3.6425,4.71,0.0475,0.0475,7.5175,7.5175,,,,,,,,,,,,,,,,wheat_spring,Коновалиха 1,Пшеница яровая,2.7195122,productivity_data_c_ha_exact_field_name,True,16,1,279.0,232.0,11.0,1353.0,84.5625,123.0,8.0,7.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,147.0,96.0,1.0,205.0,205.0,205.0,25215.0,133.0,110.0,10.0,1.1,0.11000000000000001,0.6,135.3,232.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2025,43.0,40.0,343.0,6.976923076923077,3.579230769230769,216.96,502.5284007692308,4.591538461538462,454.61538461538464,84.0,0.4439285714285714,0.762,0.167,0.2175711588967468,0.24725,0.678,0.0025082680005386,0.232,37.29,191.0,0.595,36.0,1,2,40__43,16.391503267973853,33.5,405.9,3343.09,3.93,1.65,46,657.57,-251.67000000000007,1620.5,11,94,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,120.7,16.81935483870968,27.2,582.7,112.54,2.39,0,0.0180767561811643,0.1841485791985792,-0.2304744328202663,-0.1769162880329546,-0.1787872496330829,18,2025-05-16,2025-08-17,1,108.0,136.0,5.0,1476.7999999999995,312.20000000000005,485.2399999999999,-173.0399999999999,2427.39,3.93,38.0,11.0,63.0,8.0,61.0,0.5330866510538641,0.748,0.2394285714285714,50.0,0.6951428571428571,0.7385714285714285,0.7362857142857143,0.4916190476190477,0.3341428571428571,,728.8999999999997,0.4114367056431114,0.6899745042492917,0.7378968253968254,0.7462379504993486,0.5892563417890517,0.3927399445214979,0.0666460968836779,24,1,39,1,316.0,2.0,502.5284007692307,422.2786976923078,216.96000000000004,91.97128205128205,15.039230769230768,10.279230769230768,0.2407692307692308,0.1946153846153846,2.1592307692307693,1.9069230769230767,454.61538461538464,409.53846153846155,12.615384615384617,20.133333333333333,0.1746153846153846,0.1617948717948718,1.8138461538461537,0.964102564102564,6.976923076923076,6.6692307692307695,,4.764615384615384,3.579230769230769,5.003333333333333,0.0738461538461538,0.0738461538461538,4.591538461538462,4.591538461538462,228.0,15.0,93.0,93.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0,155.0,0.0,0.0,0.0,wheat_spring,Казачий увал,Пшеница яровая,3.7794169,productivity_data_c_ha_exact_field_name,True,14,1,281.0,197.0,46.0,3820.0,272.85714285714283,343.0,6.0,7.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,163.0,80.0,1.0,200.0,200.0,200.0,68600.0,133.0,110.0,6.0,1.8580174927113704,0.3096695821185617,0.7580174927113703,637.3,197.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2025,43.0,40.0,110.91,6.875,3.55,244.935,425.663535,5.4125,412.5,78.0,0.4544102564102564,0.781,0.151,0.2276171119191081,0.21225,0.7012499999999999,0.0033754299530935,0.298,35.444,191.0,0.63,37.0,1,2,40__43,15.74640522875817,33.2,421.7999999999999,3317.7,3.67,1.5694771241830066,42,618.3,-196.5,1523.3,9,93,10,2,46.4,567.36,100.52,57.1,14.667741935483871,31.5,695.83,131.17,3.34,64.2,20.083333333333332,30.8,746.16,143.39,2.65,2,124.1,19.20967741935484,33.2,733.28,137.27,3.67,5,130.0,16.387096774193548,26.9,575.07,105.95,2.13,0,0.0513355370622031,0.2430759216092549,-0.184635728314895,-0.0542799120632453,-0.0775798787246703,18,2025-05-13,2025-09-18,1,111.0,133.0,5.0,1445.3999999999996,348.6,469.04,-120.44,2485.3399999999997,3.67,33.0,9.0,63.0,9.0,59.0,0.5418523002421307,0.742,0.3175714285714285,39.0,0.6934285714285714,0.730857142857143,0.7395428571428571,0.5574285714285715,0.3864285714285714,,519.8,0.4456139315230225,0.7129268398268398,0.7319078657191865,0.738782176028306,0.5883313069908811,0.3908532240826504,0.1040924518246332,0,0,8,1,316.0,2.0,425.663535,436.3317675,244.93499999999997,144.61749999999998,17.4575,12.427499999999998,0.21,0.17625,1.82,1.8275,412.5,396.0,14.5,19.7125,0.04,0.1062499999999999,1.9075,1.2200000000000002,6.875,6.675,,5.550000000000001,3.5500000000000003,4.4125000000000005,0.105,0.105,5.4125,5.4125,,,,,,,,,,,,,,,,wheat_spring,Александров ключ,Пшеница яровая,2.6312281,productivity_data_c_ha_exact_field_name,True,14,1,278.0,185.0,58.0,860.0,61.42857142857143,110.0,6.0,7.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,154.0,89.0,1.0,200.0,200.0,200.0,11400.0,132.0,111.0,6.0,1.1,0.18333333333333335,0.6000000000000001,62.7,185.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2025,43.0,40.0,130.0,6.8,3.916,202.758,706.31834,5.7,504.0,76.0,0.4963289473684211,0.78,0.184,0.1920201050437094,0.34225,0.6964999999999999,0.0025893771231931,0.339,37.721,191.0,0.5960000000000001,37.0,1,2,40__43,15.284313725490197,32.4,438.9,3349.66,3.72,1.50281045751634,36,629.6200000000001,-190.72000000000017,1462.0,5,97,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,93.0,18.664516129032258,31.9,742.25,139.1,3.34,2,137.8,15.787096774193548,25.9,585.67,107.96,2.1,0,0.0405026637415286,0.149079330700164,-0.1884035594035594,-0.1720889487056153,-0.1520691190496746,18,2025-05-20,2025-10-09,1,104.0,140.0,5.0,1299.8999999999996,352.1,444.41,-92.31,2355.01,3.34,25.0,3.0,61.0,9.0,55.0,0.5827922077922079,0.7657142857142857,0.308,46.0,0.6821904761904761,0.7652857142857143,0.7468571428571428,0.5843714285714287,0.4085714285714285,,611.6,0.5541006802721088,0.6870570892522111,0.7654129870129871,0.7429337662337663,0.5837510917030566,0.3696215106732347,0.0592692571807439,0,0,9,1,316.0,2.0,706.31834,656.0657444444444,202.758,124.96555555555555,22.828,21.77111111111111,0.3179999999999999,0.2977777777777778,3.5519999999999996,4.417777777777778,504.0,456.6666666666667,23.8,20.477777777777774,0.3219999999999999,0.21,3.378,3.0411111111111113,6.8,6.144444444444444,,12.1,3.915999999999999,4.8533333333333335,0.054,0.054,5.7,5.7,,,,,,,,,,,,,,,,wheat_spring,Карелкино,Пшеница яровая,3.8430769,productivity_data_c_ha_exact_field_name,True,18,1,266.0,240.0,3.0,1668.0,92.66666666666667,130.0,9.0,8.0,1.0,1.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,159.0,84.0,1.0,205.0,205.0,205.0,26650.0,138.0,105.0,8.0,3.0311475409836066,0.3788934426229508,2.1311475409836067,377.0,240.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2025,40.0,44.0,301.65,7.042857142857143,3.5357142857142856,171.9557142857143,277.5815457142857,7.35,437.1428571428572,80.0,0.497025,0.759,0.148,0.2197846659232622,0.2615,0.695,0.0046970320076098,0.558,39.762,196.0,0.611,45.0,4,1,44__40,16.391503267973853,33.5,405.9,3343.09,3.93,1.65,46,657.57,-251.67000000000007,1620.5,11,94,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,120.7,16.81935483870968,27.2,582.7,112.54,2.39,0,0.0668720235038172,0.1899241870783538,-0.0280678571428571,0.1194034188034188,0.1595342484264706,18,2025-05-07,2025-10-16,1,117.0,127.0,5.0,1586.7,342.40000000000003,527.86,-185.46,2635.47,3.93,42.0,11.0,69.0,8.0,65.0,0.5661912087912087,0.7538571428571428,0.547,69.0,0.4392857142857142,0.6707142857142857,0.7498285714285714,0.7244285714285714,0.6961428571428572,,967.1999999999996,0.2856358543417367,0.4793806451612903,0.6641240731586753,0.7353166023166025,0.7480248447204967,0.697570143884892,0.0542195601644913,1,1,20,1,316.0,2.0,277.5815457142857,371.553541,171.9557142857143,70.90450000000001,13.94,8.568,0.4057142857142857,0.25,2.3728571428571423,1.9415,437.1428571428572,436.75,10.285714285714286,15.725,0.3428571428571428,0.2045,2.03,1.137,7.042857142857144,6.484999999999999,,8.205384615384615,3.535714285714285,4.9125,0.0442857142857142,0.0442857142857142,7.35,7.35,165.0,78.0,8.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sunflower,Козлов Увал левый,Подсолнечник,3.2871963,productivity_data_c_ha_exact_field_name,True,11,1,214.0,185.0,58.0,1922.0,174.72727272727272,214.0,6.0,4.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,23.333333333333332,70.0,14980.0,124.0,119.0,1.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,85.6,126.0,117.0,9.0,1.0,0.1111111111111111,1.0,214.0,185.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2025,40.0,44.0,247.0,7.2125,3.72,230.06625,480.10587375,9.455,423.75,83.0,0.499710843373494,0.763,0.165,0.2111901176334624,0.289,0.7035,0.0046644485469313,0.595,41.476,196.0,0.598,45.0,4,1,44__40,16.391503267973853,33.5,405.9,3343.09,3.93,1.65,46,657.57,-251.67000000000007,1620.5,11,94,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,120.7,16.81935483870968,27.2,582.7,112.54,2.39,0,0.0496534054039191,0.1788010508010508,-0.0550091144149967,0.1310615470948803,0.1409656872668777,18,2025-05-12,2025-10-18,1,112.0,132.0,5.0,1524.8,314.1,504.55000000000007,-190.45000000000005,2526.32,3.93,40.0,11.0,66.0,8.0,63.0,0.5896666666666667,0.753,0.6068571428571429,65.0,0.4955714285714285,0.6900357142857143,0.7513142857142856,0.7114285714285715,0.6923214285714286,,919.5999999999996,0.344563122923588,0.515018487394958,0.6736867295141409,0.7506020082154267,0.7333119266055045,0.6996843723790886,0.0528125807284939,3,1,14,1,316.0,2.0,480.10587375,454.34621357142856,230.06625000000005,140.85714285714286,15.845,14.211428571428574,0.63125,0.4828571428571429,2.12125,1.835,423.75,410.6428571428572,14.25,11.935714285714283,0.0875,0.0935714285714285,2.1175,1.4585714285714284,7.2125,6.6035714285714295,,7.993333333333333,3.72,4.305714285714286,0.12875,0.12875,9.455,9.455,177.0,66.0,39.0,39.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,sunflower,Козлов увал правый,Подсолнечник,3.1925505999999997,productivity_data_c_ha_exact_field_name,True,14,1,211.0,190.0,53.0,2859.0,204.21428571428572,247.0,6.0,7.0,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,70.0,23.333333333333332,70.0,17290.0,124.0,119.0,1.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,98.8,129.0,114.0,9.0,0.0,0.0,0.0,0.0,190.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2025,43.0,40.0,136.0,7.140000000000001,3.766,232.258,464.594502,5.536,432.0,82.0,0.4715853658536585,0.733,0.173,0.1765424671649035,0.3335,0.616,0.0035412868019278,0.39,38.67,197.0,0.56,42.0,1,2,40__43,15.284313725490197,32.4,438.9,3349.66,3.72,1.50281045751634,36,629.6200000000001,-190.72000000000017,1462.0,5,97,10,2,58.5,571.58,99.24,56.6,14.28064516129032,32.4,701.82,136.68,3.72,93.0,19.77,30.4,748.34,146.64,2.65,1,93.0,18.664516129032258,31.9,742.25,139.1,3.34,2,137.8,15.787096774193548,25.9,585.67,107.96,2.1,0,0.0347125704013846,0.1174316271691272,-0.0766778252611585,-0.0766778252611585,0.0062376676267701,18,2025-05-22,2025-09-27,1,102.0,142.0,5.0,1280.8999999999996,352.0999999999999,434.74,-82.6400000000001,2299.28,3.34,25.0,3.0,59.0,9.0,59.0,0.5562518159806294,0.7281428571428571,0.3502857142857142,58.0,0.5794285714285714,0.6723428571428571,0.7215714285714286,0.6191428571428571,0.5406190476190476,,775.3000000000001,0.4692625850340136,0.5816680672268907,0.6711179060665361,0.7210961810466762,0.6194372733865119,0.4881916817359853,0.0482944951030057,0,0,10,1,316.0,2.0,464.594502,544.297251,232.258,151.79900000000004,22.130000000000003,18.165,0.5279999999999999,0.386,2.826,3.196,432.0,473.9,13.2,35.0,0.134,0.084,2.2619999999999996,1.967,7.140000000000001,6.5200000000000005,,9.292,3.766,4.912999999999999,0.068,0.068,5.536,5.536,,,,,,,,,,,,,,,,wheat_spring,Костенькина стрелка,Пшеница яровая,1.7024265,productivity_data_c_ha_exact_field_name,True,17,1,266.0,239.0,4.0,1632.0,96.0,136.0,8.0,8.0,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,33.333333333333336,100.0,13600.0,158.0,85.0,1.0,205.0,205.0,205.0,27880.0,141.0,102.0,10.0,0.0,0.0,0.0,0.0,239.0,4.0,34.0,34.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2025,3.0,9.0,14.0,7.2,3.39,148.5,272.23874,13.42,420.0,73.0,0.5094520547945205,0.747,0.195,0.1903490694729094,0.346,0.685,0.0041761436457782,0.544,37.19,191.0,0.552,40.0,3,2,9__3,16.391503267973853,33.5,405.9,3343.09,3.93,1.65,46,657.57,-251.67000000000007,1620.5,11,94,10,2,63.1,571.86,105.13,66.8,15.30967741935484,32.5,700.53,142.44,3.53,53.6,21.01,31.9,747.62,153.83,3.32,4,101.7,19.719354838709677,33.5,740.38,143.63,3.93,5,120.7,16.81935483870968,27.2,582.7,112.54,2.39,0,0.0525874529031884,0.1133753968253968,-0.0062049253034547,0.0746870661745661,0.0940131594275533,18,2025-05-29,2025-09-22,1,95.0,149.0,5.0,1323.3999999999996,276.0,423.91,-147.90999999999997,2155.7299999999996,3.93,33.0,9.0,56.0,8.0,49.0,0.6227551020408163,0.7415714285714285,0.5475714285714285,37.0,0.7072857142857142,0.7396857142857143,0.6829047619047619,0.6525714285714286,0.5625714285714285,,575.4999999999998,0.5670151260504201,0.6889847715736042,0.7412359653126427,0.7163800786369592,0.6737335756220296,0.6122919254658384,0.0628171478565179,0,0,1,1,316.0,1.0,272.23874,272.23874,148.5,148.5,14.9,14.9,0.2,0.2,1.93,1.93,420.0,420.0,11.0,11.0,0.07,0.07,1.58,1.58,7.2,7.2,,,3.39,3.39,0.09,0.09,13.42,13.42,,,,,,,,,,,,,,,,barley_spring,Лесополосы (Козлов увал левый) 05-080-025-182,Ячмень яровой,1.53,productivity_data_c_ha_exact_field_name,True,12,1,232.0,207.0,36.0,112.0,9.333333333333334,14.0,7.0,4.0,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,150.0,93.0,1.0,0.0,0.0,0.0,0.0,145.0,98.0,12.0,1.0,0.08333333333333333,1.0,14.0,207.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
